GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system.services.page,SeoPageDto,12,10,0,0,1,4,1,3,1,3
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system.services.mapping.event,SeoChangedEvent,8,9,0,0,3,4,2,3,2,3
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.tags,CurrentPageTag,367,54,71,7,85,15,43,5,5,4
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.tags,SeoMetatagsTag,317,0,36,0,73,0,27,0,9,0
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.tags,SiteMapTag,383,0,40,0,93,0,35,0,15,0
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.tags,PageInfoTag,239,0,40,0,56,0,24,0,4,0
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.tags,ContentTag,128,0,18,0,30,0,15,0,6,0
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.tags,SeoMetatagTag,290,0,38,0,76,0,31,0,12,0
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.tags,SeoMetatagCatalogTag,73,0,0,0,18,0,6,0,6,0
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.web.page.validator,SeoPageValidator,12,81,6,18,4,17,6,9,0,3
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system.init.portdb,FriendlyCode,0,3,0,0,0,1,0,1,0,1
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system.services.mapping,SeoMappingManager,96,515,29,51,17,123,24,36,0,20
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system.services.mapping,SeoMappingDAO,50,239,0,4,14,65,0,14,0,12
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system.services.mapping,FriendlyCodeVO,12,40,0,0,5,18,1,10,1,10
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system.services.mapping,ContentFriendlyCode,0,31,0,0,0,9,0,6,0,6
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system.services.linkresolver,LinkResolverManager,211,0,28,0,53,0,19,0,5,0
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.util,FriendlyCodeGenerator,3,43,2,2,1,8,3,1,1,1
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system.sitemap,SitemapAction,354,0,32,0,78,0,25,0,9,0
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system.services.mapping.cache,SeoMappingCacheWrapper,28,392,6,30,5,85,7,26,1,14
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.apsadmin.portal,SeoPageAction,57,163,8,14,13,46,8,15,0,12
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.apsadmin.portal,PageActionAspect,99,623,24,56,16,147,22,36,1,17
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.apsadmin.portal,SeoPageSettingsAction,140,0,18,0,33,0,13,0,4,0
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.apsadmin.portal,PageSettingsActionAspect,98,370,13,41,21,100,13,26,0,12
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.apsadmin.portal,PageSettingsUtils,3,43,7,11,1,12,8,3,1,1
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.apsadmin.portal,SeoPageActionUtils,5,254,1,13,1,48,2,13,1,7
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system.services.controller.control,RequestValidator,183,168,24,16,46,45,17,12,1,8
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system.services.content.widget,ContentViewerHelper,50,0,8,0,11,0,7,0,3,0
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.aps.system,JpseoSystemConstants,3,0,0,0,1,0,1,0,1,0
Entando Plugin: SEO,org.entando.entando.plugins.jpseo.apsadmin.content.helper,ContentActionHelperAspect,179,40,20,2,33,13,14,6,3,6
